index,pca-cosine1,pca-cosine2,pca-cosine3,pca-cosine4,pca-cosine5,pca-cosine6,pca-cosine7,pca-cosine8,pca-cosine9,pca-cosine10,pca-cosine11,pca-cosine12,pca-cosine13,pca-cosine14,pca-cosine15,pca-cosine16,pca-cosine17,pca-cosine18,pca-cosine19,pca-cosine20,pca-cosine21,pca-cosine22,pca-cosine23,pca-cosine24,pca-cosine25,pca-cosine26,pca-cosine27,pca-cosine28,pca-cosine29,pca-cosine30,class
68,-0.011332997,1.661480793,0.047750538,-0.0637466,-0.181244582,0.91761566,1.80754203,1.922935948,0.910374055,-0.764577999,-0.097656081,-0.870047027,1.10054612,-0.187535225,-1.315526747,0.016253969,0.927137396,0.404386478,0.493815648,0.339843319,-0.185017409,1.008452123,-0.069021884,-0.071702571,-0.074289963,1.192618954,0.116673475,1.40202788,0.100008517,1.256168769,1
69,-0.280183589,1.447011196,-0.227954961,-0.25195128,-0.481094311,0.471287646,0.19905355,0.275371064,1.138170285,1.014164956,0.190605895,1.758170697,0.321616711,0.097196065,1.004789662,1.063966513,0.604414042,1.023182621,0.690657071,2.183801311,-0.088873725,1.486536303,-0.029169564,-0.159206701,0.18114806,0.775555902,0.506515501,0.575929339,0.7463235,1.987861262,0
70,0.851542839,-0.496488362,0.899007495,1.026332275,1.158845133,1.018854371,0.847869518,1.218071844,1.247644789,0.33518539,1.838916559,-0.522784281,1.88314617,0.04955946,-0.179711474,0.097837826,1.217703034,1.153788938,1.153340485,1.334770368,0.948138525,-0.74354597,0.979886312,0.983459181,0.052584995,0.857201688,0.412855747,0.69916258,0.727852747,0.507706346,0
71,1.147568048,1.731018458,1.095121981,1.472924423,-0.389819234,-0.092083089,-0.569858308,-0.128047411,-0.339843671,-0.53603695,0.981838839,0.15182864,0.405909212,2.236955289,-0.838366239,-0.143435308,-0.870817207,-0.463712229,0.722007226,-0.054244434,1.098087999,0.876742408,0.812797131,1.422185784,-0.988928653,-0.310199107,-0.759047748,-0.501945189,-0.610504108,-0.57443707,0
72,1.332960933,1.109671133,1.338422609,1.659466802,-0.054261615,0.494080318,1.213021797,1.581182878,-0.13196927,-0.053219541,0.278012663,-0.425549072,0.109933256,1.220775839,-0.1040707,0.644652116,1.454164204,1.554979121,1.328330542,-0.442626554,1.067911318,0.260546426,0.967924726,1.378476076,-0.152186346,0.118080576,0.649110149,0.831065134,-0.448861952,-0.655011313,1
73,0.264356308,-0.872001065,0.206313198,0.517821624,-1.500184942,-0.993095851,-0.506299647,-0.320639908,-1.576916246,-1.493761967,1.167143493,0.159829817,0.861924642,0.061661297,-0.839623864,-0.796852127,-0.55291778,0.013415606,-1.420206977,-1.19626558,0.983084456,-0.467318469,0.772245518,1.179760697,-1.40354299,-0.754032673,-0.487176762,-0.121447728,-1.586068996,-1.403524922,0
74,0.768434004,0.09740549,0.701358786,0.998134692,1.0119953,-0.361392207,-0.587040056,-0.317226406,-0.956739519,-1.429979459,0.375980109,1.473644634,0.20265443,1.409679093,-0.123192225,-0.743110183,-0.53827265,-0.33413626,0.368148795,-1.668483398,0.981069073,0.356317828,0.74814215,1.262083323,0.342667183,-0.537808127,-0.753641123,-0.475630887,-0.483517412,-1.982623627,0
75,1.115359885,0.374916085,1.175268154,1.16340695,0.675260969,1.443208089,0.084934822,0.067562862,0.39494924,0.237872211,1.545872472,-0.125875477,1.680486364,0.083930973,1.329628537,1.434428123,1.40268473,1.513304797,-0.505395898,0.525507467,1.360517709,0.110632453,1.48957445,0.226437785,0.997177735,1.565586394,1.572761925,1.519487573,0.192581723,0.454250933,1
76,0.018859611,1.070080989,0.059688639,-0.010495337,-0.051611146,1.064042538,1.714289397,1.782415546,1.298178464,-0.542768785,-0.076753987,1.015287962,-0.030919013,-0.086397999,0.016208278,1.389103092,1.202909666,0.622287125,1.570266799,1.165954517,-0.078520604,0.982509257,-0.007189738,0.005196844,-0.286434681,1.270389115,1.236105452,0.938481886,1.650143804,0.511059622,1
77,-0.507582469,-0.209458709,-0.505286469,-0.450222219,0.840070235,-0.599068145,-0.925626586,-0.349108471,0.600993507,1.20685711,0.961796725,1.413466252,0.624164853,0.733731425,-0.306914604,-0.90208155,-0.964541089,1.225736467,1.339877932,0.622257518,-0.688053273,-0.856830256,-0.769520959,-0.765035675,-0.9333011,-1.394735833,-1.405379805,-1.040517275,-1.496256823,-0.482197117,0
78,-1.446851584,0.358418764,-1.403396643,-1.351296371,0.421629285,-0.872884944,-1.062791458,-1.010856613,-1.556206776,1.367310401,0.339587717,-0.0308552,0.031784277,-0.131879598,-0.051405922,-0.515477499,-1.099346529,-1.103069784,0.120347763,-0.105363601,-1.254544583,0.187815996,-1.339270477,-1.253467553,0.085717097,-0.978422791,-1.174291405,-1.248100171,-1.606052501,0.809420021,0
79,-0.876757883,-2.084078051,-0.880022116,-0.800446956,-0.408396679,-0.517023647,-0.514874691,-0.186621411,-0.885630222,1.304171111,-0.846591441,-1.884259712,-1.117512264,-0.999984642,0.045022272,-0.791387366,-0.657597837,-1.197087026,-0.359108178,-0.370021455,-0.63579273,-1.817319918,-0.771752063,-0.693989886,0.821183087,-0.264614429,-0.237829126,-0.433152712,-0.095088308,1.104083935,0
80,0.91716812,0.49230391,0.986250559,1.142931106,0.434375762,0.90829328,0.91648922,1.100045212,0.515131436,0.627314066,0.12271655,1.872734317,0.442659806,0.928374835,1.093953005,1.115611483,0.872360508,1.019437051,-0.578981194,1.394921541,1.133231431,1.011580243,1.110331083,1.339713818,0.711622189,1.0799507,0.934870382,1.10156736,0.011751395,1.313345831,1
81,0.680826289,2.042640919,0.671908415,1.00102354,0.131788685,0.016394217,0.838343016,0.642550514,-0.685328803,-0.544109957,1.930598338,0.70942842,1.317957521,0.081886151,-0.112363757,-0.307837886,0.400660385,-0.039087939,-0.752367492,-0.481612681,1.601700592,2.002548251,1.328260835,1.982339933,-0.116477402,0.057376057,0.878244458,0.539741786,-0.241630838,-0.415809468,1
82,0.11459063,-0.961114802,0.050594213,-0.112899497,1.282382359,-0.285625525,-1.044310723,-1.046353764,0.618179722,0.061356078,-0.362026118,0.898695868,-0.468157413,-1.344876431,-0.080150225,-0.700127691,-1.211676518,0.03735103,1.618708459,0.937303134,-0.194574569,-0.696732397,-0.070183304,-1.734356743,1.189496647,-0.659696396,-1.128424433,-1.19555774,0.310183043,1.100689655,0
83,-0.343003951,0.696373753,-0.428518537,-0.280459125,-1.227135577,-1.426943043,-0.829155705,-0.758565367,-0.237168647,-0.919035868,-1.051889655,1.36551534,-1.281302053,-0.961105669,-0.619676473,-1.442855112,-0.994716504,-1.013750139,-0.779073117,-1.295102018,-0.358816965,1.390852275,-0.494741424,-0.315363306,-0.968360522,-1.235147226,-0.737934118,-0.607131664,-0.275452534,-0.947490183,0
84,-1.539975062,0.343400166,-1.502920622,-1.58191883,0.574351476,0.318099214,0.118337808,-0.183993459,0.806502422,0.599504986,-1.136709607,0.493359705,-0.802702321,-1.439880865,1.907388786,0.399211503,0.550032652,0.297731242,-0.296083313,0.730770481,-1.55019503,0.378986821,-1.346468944,-1.488372875,1.356147754,0.347119663,0.400538069,0.009108984,-0.330788197,0.676102596,0
85,-1.205269635,0.249219149,-1.172619808,-1.221674374,0.436147682,-0.028431568,-0.587742356,-0.84058602,1.947504422,0.836727606,0.715568964,1.283317204,0.394685613,0.347555493,1.00455253,0.361202345,0.362547725,-0.287811879,2.152091755,0.596391306,-1.16390547,-0.25938122,-1.134405197,-1.162503266,-0.390654039,-0.537825917,-0.892116313,-1.151271127,0.140607802,-0.205220508,0
86,0.31606243,-0.776870884,0.472999102,0.434921659,0.131067376,0.281320497,-0.142714171,0.00270376,0.761124773,-0.023969371,1.154811804,-0.428571611,0.732667504,2.28891276,0.761175578,1.166739465,0.120440821,0.931565303,-0.579783758,-0.025264474,1.154408059,-0.480501947,1.003137726,1.519825829,0.102188448,2.081467277,0.245241444,1.659133123,0.977843583,0.132639675,1
87,-0.581428633,0.174252699,-0.53130175,-0.631106863,1.818411766,0.652012248,0.454952818,0.167398691,0.24090433,1.050282899,0.317151687,1.769991927,0.241391749,0.030271895,1.772996094,0.653503848,0.680550003,1.135262258,-0.440901365,1.146462891,-0.380393414,0.89606459,-0.382360731,-0.45539746,2.268746622,0.828145931,0.759126927,0.615265831,0.159379187,1.37893708,0
88,-0.261128682,0.068733369,-0.328578356,-0.217286268,-0.836973117,-0.663596402,-0.729046097,-0.730564894,-0.776081914,-0.130089997,-1.870509229,-0.550108757,-1.820222785,-1.838829217,-1.640831979,-0.979176147,-0.908211586,-1.36122434,-1.315774644,-1.459353545,-0.377041155,0.452281815,-0.451115635,-0.329554781,-0.604756618,-0.157775997,-0.138315475,-0.345102407,0.393193153,-0.538664227,0
89,-0.781502672,0.926381298,-0.806953141,-0.773568489,-0.417052933,-0.605929466,-0.117269942,-0.71621258,-1.381365009,1.010249545,-0.611923115,-0.186759637,-0.73113622,-0.753891104,2.069299203,-0.36154377,0.073614244,-0.982832043,-0.560869453,-0.356131226,-0.54541399,0.951691249,-0.57663023,-0.536987678,2.21765279,0.256459126,0.779818961,-0.214638885,0.045881666,1.078268401,0
90,-1.59795651,-0.427016232,-1.525128916,-1.523809688,0.718145288,-0.091600242,-0.367302184,-0.680200529,-0.691369093,1.832335731,1.15751032,0.9386329,0.889771946,0.335151809,0.017261128,0.989667688,0.281239263,0.015391695,0.040128155,1.545868921,-1.31762218,-0.532029053,-1.264444807,-1.355437433,0.791198471,-0.353788358,-0.549448029,-0.823838543,-0.577412184,0.582026979,0
91,-0.060592915,0.680937967,0.086650074,-0.025876011,0.51199531,1.044555709,1.156174156,1.18194816,-0.030586272,1.911466741,0.659308304,1.938369904,0.877142058,0.031478228,0.001912517,2.212178742,1.99375033,0.14156006,0.858485467,0.093898774,-0.173831691,0.264679041,-0.101298444,-0.271787556,0.04395447,0.343374863,0.245768651,0.260088921,-1.141096448,0.668591038,0
92,0.8463141,0.339220653,1.064856554,1.030052771,-1.009561413,-0.005206289,-0.004201942,1.669965975,-0.224383472,-0.117026879,0.876846373,1.029957327,1.734309416,1.28734197,-0.397770681,-0.179776113,-0.05539782,0.019355523,1.707168322,-0.111929254,0.621429555,-0.116453741,0.91070502,0.705567754,0.001470138,1.867625572,-0.038297146,0.808121395,-0.826975373,0.082629004,0
93,-1.172102956,0.584401522,-1.124021808,-1.279346766,1.240562025,1.129161553,0.188192058,-0.11103288,0.758165784,0.149557991,0.491808549,0.055698447,0.079581908,-0.178645954,-0.025239509,1.939943954,1.636648413,1.363446969,1.205627592,0.111081317,-1.332748425,-0.28785241,-1.298328606,-1.375192502,0.071040677,0.158762845,-0.435086967,-0.517084129,-0.797681844,1.058024221,0
94,-1.717936898,-0.506663969,-1.637174592,-1.632384388,1.150634935,-0.041129952,-0.287694068,-0.489001259,-0.293170251,0.240478901,-0.984899491,-0.866870872,-0.798731304,-1.454764656,1.132247194,0.313000478,0.52527274,0.149318683,-0.00091213,0.745525196,-1.572414734,-0.652200546,-1.470647286,-1.483411455,0.125166602,0.353689782,0.208589172,0.02815662,0.319221204,1.620199539,0
95,-0.638578858,1.30658812,-0.651363459,-0.617053001,0.494907517,-0.257485791,-0.828873431,-0.860117526,-0.490571371,0.393879541,0.33960201,-0.530007148,-0.144394065,0.896836889,1.561777521,0.883697594,-0.437232403,-0.857295358,-1.681024693,1.257710101,-0.28424019,0.499299825,-0.444046294,-0.129727609,1.587909655,0.514071212,-0.449258389,-0.591512453,-1.131026862,0.973018697,0
96,-1.824747209,-0.666662753,-1.741126675,-1.714827263,-0.01337398,0.584172838,0.466973631,-0.532765894,0.045591159,1.744519616,0.279290183,-0.104455585,1.221909805,-0.439404695,0.047086988,-0.19528133,-0.240994443,-0.106337921,1.215189042,-0.071590318,-1.862797161,-1.180085043,-1.637350619,-1.729548575,-0.552606506,-0.242499049,-0.468624469,-1.025459208,-0.117941683,-0.035233238,0
97,1.222247263,-0.179687201,1.298736551,1.286699137,1.486279535,1.772696255,0.028091696,0.141711145,1.480052147,1.043599483,1.356572802,-0.213755648,1.204878401,0.149427732,0.520787305,0.833651219,0.59915027,0.625070649,-0.458065867,0.837746434,1.851294578,0.419794082,1.930677263,0.366330793,0.307119296,0.19938403,1.499295326,1.588445805,1.551937197,0.171214211,1
98,0.009797704,0.471810029,0.112366962,-0.002033647,-0.823659755,-0.611108591,0.278703808,0.864653387,1.501822387,-2.069406024,0.059750461,0.358852518,1.641809659,0.003815713,-1.262943473,-1.070737456,-0.141372444,-0.130561989,-0.082848762,-0.899640718,0.337211485,0.500960283,1.759034192,0.012709813,-1.10446938,-0.781800834,-0.006006097,0.236972653,-0.027495595,-1.613740137,1
99,-0.737630906,-2.104149009,-0.757936254,-0.700218077,-0.046846387,-0.569516668,-0.527931723,-0.406463295,-0.460259998,0.085297128,-1.534610513,-1.673462711,-1.375985482,-1.570916007,-0.028529289,-0.425677721,-0.587564336,-0.95970898,-0.969102006,-0.569049074,-0.576097156,-1.585192143,-0.569013265,-0.556908379,1.207668016,0.305683628,-0.025094933,-0.181999068,0.480823336,0.641835506,0
100,0.01761996,-0.251851545,0.074660479,-0.005430929,1.030643033,0.795458729,2.034061557,2.23699296,0.955075525,0.339866837,-0.147751529,1.433343812,-0.098393765,-0.111930462,1.253680232,0.395910118,0.883042681,1.441817701,0.728107855,1.616012946,-0.057947288,0.080435971,-0.002884168,-0.012459203,1.116579861,0.419231717,0.980480391,1.221534537,0.34386254,0.64217049,1
101,1.096949724,-2.179403802,1.105984696,1.365575394,1.349610785,0.714471028,0.864476896,1.199162916,0.468869494,0.669491392,0.134965419,-0.661125136,-0.118961491,0.716219223,-1.484731421,-0.530501981,0.468963746,0.442097157,0.353729077,0.060234404,1.042161734,-1.714018331,0.895151715,1.135045104,0.142520534,-0.136009097,0.43488888,0.532391598,0.32313961,0.223209366,0
102,0.310816533,-0.537772921,0.275357348,0.456068652,-1.739770989,-0.329900967,0.550091533,-0.200861886,-1.493092712,-0.517184178,-1.243632326,0.213594377,-1.18492661,-0.907906946,-0.071198512,1.426504285,1.829133302,0.135755549,-1.21574558,1.049755544,0.108260888,-0.355165155,0.038621065,0.267486337,-1.349657524,0.491613849,0.885049156,-0.115326569,-1.709515489,-0.153099126,0
103,0.714453512,-0.35085848,0.603063183,0.928965107,-0.69609827,-0.955402253,-1.162214054,-1.078802627,-0.862081388,-0.556471508,-0.814234227,-0.733634522,-0.926547906,-0.441832961,-1.094656343,-1.273220347,-1.215298903,-1.639641555,-1.436633959,-1.322890341,0.850082668,-0.277603518,0.639229898,0.94341372,-0.880412606,-0.855057392,-1.017196789,-0.976537159,-1.137334027,-0.764715435,0
104,0.620829743,1.782806255,0.596694322,0.820045367,0.009458697,-0.080234925,0.100745403,0.04157541,0.023727133,0.014107607,-0.45278211,-0.204892275,-0.29785472,0.022679187,-1.178914602,-0.622747988,-0.280603287,-0.800005789,-1.109327257,-1.157047726,1.4197729,1.932331577,1.393236562,1.578711117,0.895805447,0.915374815,1.246302052,0.756569948,1.533162627,0.202168838,1
105,0.004427374,0.240773246,-0.022563021,-0.071493094,-1.171983739,-0.158467,1.064505496,1.116710411,0.930870547,-2.4533834,-0.094117419,0.916574512,-0.058425517,-0.09182171,-1.140639146,1.09268777,1.507923905,1.051594543,0.705410888,-0.111175568,-0.155488344,0.185839246,-0.083988619,-0.078846214,-1.651819032,0.322512909,0.935182854,0.480887335,0.111166049,-1.352170534,1
106,1.184468168,-0.361036589,1.307989067,1.332569608,1.478473311,0.18894753,1.193488839,1.944815392,0.929995823,0.592458739,1.260055348,0.111989897,0.906646055,-0.058414868,1.486522722,-0.047323525,0.700629981,0.101923201,1.211923636,1.529049115,1.008050835,-0.755339803,0.975245423,1.046140856,0.527757901,0.736885258,0.198544104,0.749433415,-0.194335881,0.052665033,0
107,0.133893465,1.725559365,0.164845646,0.006475014,0.651796796,1.823195008,0.010812857,0.018228279,1.826865132,0.053210209,1.923179129,0.378547353,1.0932685,-0.038738726,-0.410232946,1.372079041,1.629781973,0.25304421,-0.381984436,0.361085997,0.042527517,1.421854413,0.02176702,-0.058226558,0.148907562,1.676119655,0.208214035,1.208783401,1.190019279,0.678719084,1
108,-0.362102598,-1.468284882,-0.288418289,-0.303621742,1.114673016,0.272362176,-0.657116107,-0.160269542,0.743375153,0.987923532,-0.871722517,-0.667244098,-0.186538684,-0.862270135,0.546032347,0.586665582,-0.82409576,-0.466706578,2.198069217,1.311765256,-0.282759825,-1.307235238,-0.111604708,-0.309717142,0.801075749,0.562879692,-0.702643651,-0.259103688,1.769994527,1.459353545,0
109,1.513735132,0.403088046,1.535329973,1.70134656,0.988811503,0.918710991,1.630247643,1.689297399,0.639254695,-0.50699944,1.693138683,-0.514705869,1.283607684,0.002182592,-0.05684333,-0.203721157,0.408275788,0.217363206,-0.708049151,-0.276532196,1.936499471,0.348814439,1.928432793,0.394618246,1.09856379,0.460122659,1.115148897,1.023608935,0.230844665,0.183278004,1
110,1.800984342,0.880257444,1.833850375,0.430198771,0.551365418,1.101473638,1.018005519,0.992930356,1.585111734,-0.449128197,1.4957011,0.431183629,1.160674241,0.066148204,-0.652689558,0.205625674,0.138380282,-0.082751552,-0.563844246,-0.340138728,2.102110923,1.131115589,2.247017455,0.335703975,0.567624919,0.927603006,0.792922201,0.84358539,1.402035139,-0.036452028,1
111,1.657507721,-1.129896857,1.62324212,2.119667625,0.060503861,0.248714454,0.395975771,1.126965639,0.217418028,-0.77276767,0.299579019,-0.693649698,-0.018926256,1.201057122,-0.551395506,-0.316052935,-0.315704934,0.519108855,-0.266930081,-0.464807829,1.739498114,-0.962035329,1.518652221,2.045791571,-0.358876348,-0.012925233,-0.072805039,0.71321964,-0.068406752,-0.659263231,0
112,0.029807597,1.294878263,0.041370265,-0.036149852,0.118091715,0.30394336,1.560902817,1.606966628,-0.2296173,-0.792994292,0.175810922,0.489451722,2.475810973,0.017236755,-0.012155918,-0.513625328,0.38059739,-0.203136195,-0.709816941,-0.706070809,-0.118600046,1.469324866,0.044917952,-0.065274611,1.024425052,0.382520481,1.410670361,0.919548343,0.844700496,-0.211641513,1
113,0.119564827,1.920918419,0.05345029,0.298273375,-0.342698672,-1.203066722,-0.276970674,-0.369667428,-1.259646111,-0.058315228,-0.820685967,1.37647243,-1.283595955,-0.187973693,1.3797219,-1.018300041,0.023631633,-0.50198634,-0.477916672,-0.296627778,0.376075314,2.422003845,0.098540227,0.625861551,0.9814107,-0.663687307,0.206720424,-0.072907045,0.134337611,0.377958385,1
114,-0.66215488,-0.442291196,-0.640469819,-0.573500542,0.773888403,-0.846537232,-0.590412611,-0.439812777,-1.86465276,-0.295835287,1.937596266,0.014911175,1.7866526,2.275231652,0.402674426,-0.480039331,0.158377754,0.71762959,-0.938928453,0.771141574,-0.345698587,0.050103948,-0.410381526,-0.272731931,-0.130995195,-1.128946843,-0.746096125,-0.546517936,-0.129704805,-0.507262277,0
115,-1.051246718,-1.104487562,-1.068436824,-1.029264118,0.065919504,-0.762585224,-0.716000284,-0.401876862,-0.232905064,-0.61632491,-1.597277747,-0.294574673,-1.739429234,-1.654438332,-0.672489408,-0.604887295,-0.854842746,-0.677419472,-0.829436118,-1.523565968,-1.099266636,-0.754603864,-1.107778491,-1.078658299,-0.736057051,-0.625882121,-0.672568192,-0.492172454,-0.387914323,-1.266688024,0
116,1.039494678,-0.153404043,1.096846593,1.330304495,1.494801558,1.109398856,1.775957722,1.935042125,0.804291962,0.26356016,-0.001649543,0.784642774,0.00032802,0.086946619,-0.064782996,1.31831385,0.142008541,0.091919057,-0.070689508,0.129964976,1.78646699,-0.267896192,1.644274423,1.935870726,0.530789847,0.264903472,0.892067011,1.101420927,1.224588312,-0.392631179,1
117,-0.89901628,-1.463965892,-0.8224999,-0.939483229,1.711929216,0.749517561,-0.213481519,0.597606441,0.098539167,0.064559669,0.548266264,0.765332477,-0.245492421,0.891967316,-0.016005864,1.681822447,0.018675091,0.071006679,-0.397404702,0.615500699,-0.991918077,-1.622940587,-1.034600319,-0.987741948,0.404855554,-0.292329294,-0.78621752,-0.238717644,-1.563521908,-0.958256961,0
118,-1.312902071,-1.369878973,-1.371086224,-1.2691368,-0.204275102,-1.081030146,-1.107898773,-1.21734475,0.379481598,0.495361104,-0.753749324,-1.092272819,-0.889324902,-0.991384125,0.017134967,-1.099804543,-1.282677039,-0.187869264,0.922943612,0.222315649,-1.290579926,-1.488259458,-1.314360538,-1.256337764,-0.327334843,-1.09078902,-1.227790246,-1.425179518,0.4648847,0.172138664,0
